5
10240
2
120
120
2020-03-23 19:45:05.765364,hao-us-east-1,3.762569160000112
2020-03-23 19:45:05.775118,hao-us-east-1,3.6372967890001746
2020-03-23 19:45:05.778134,hao-us-east-1,3.7040500670000256
2020-03-23 19:45:05.782909,hao-us-east-1,3.676660050999999
2020-03-23 19:45:05.788784,hao-us-east-1,3.747923923000144
2020-03-23 19:47:12.248609,hao-ap-southeast-2,4.349044568999943
2020-03-23 19:47:12.282256,hao-ap-southeast-2,4.399092884000311
2020-03-23 19:47:12.285349,hao-ap-southeast-2,4.370070678000047
2020-03-23 19:47:12.286312,hao-ap-southeast-2,4.299366190000001
2020-03-23 19:47:12.287297,hao-ap-southeast-2,4.3459697289999895
2020-03-23 19:49:18.395071,hao-ap-northeast-1,4.060051442000258
2020-03-23 19:49:18.533463,hao-ap-northeast-1,4.172486729999946
2020-03-23 19:49:18.553336,hao-ap-northeast-1,4.250547322999864
2020-03-23 19:49:18.558287,hao-ap-northeast-1,4.239232311000251
2020-03-23 19:49:18.560651,hao-ap-northeast-1,4.159733424000024
2020-03-23 19:51:25.053427,hao-eu-west-2,4.370275181000125
2020-03-23 19:51:25.060533,hao-eu-west-2,4.393847491000088
2020-03-23 19:51:25.083845,hao-eu-west-2,4.3128889190002155
2020-03-23 19:51:25.084822,hao-eu-west-2,4.35966395100013
2020-03-23 19:51:25.085729,hao-eu-west-2,4.386862349000239
2020-03-23 19:53:31.897376,hao-sa-east-1,4.608859743999801
2020-03-23 19:53:31.908938,hao-sa-east-1,4.700850729999729
2020-03-23 19:53:31.911058,hao-sa-east-1,4.7193594410000514
2020-03-23 19:53:31.915013,hao-sa-east-1,4.668952169000022
2020-03-23 19:53:31.923475,hao-sa-east-1,4.699588118000065
2020-03-23 19:55:38.167167,hao-ca-central-1,4.122604773000148
2020-03-23 19:55:38.174392,hao-ca-central-1,4.226677698000003
2020-03-23 19:55:38.185491,hao-ca-central-1,4.205646611999782
2020-03-23 19:55:38.186392,hao-ca-central-1,4.184395610000138
2020-03-23 19:55:38.189444,hao-ca-central-1,4.22539656500021
2020-03-23 19:57:44.085584,hao-us-west-1,3.8507945180003844
2020-03-23 19:57:44.089440,hao-us-west-1,3.8384683360000054
2020-03-23 19:57:44.129038,hao-us-west-1,3.861874483000065
2020-03-23 19:57:44.132130,hao-us-west-1,3.8387321609998253
2020-03-23 19:57:44.134336,hao-us-west-1,3.7953874220002035
2020-03-23 20:01:05.641653,hao-us-east-1,3.6374835560000065
2020-03-23 20:01:05.656387,hao-us-east-1,3.63555653100002
