hao-us-east-1,1.3777608939999482
hao-ap-southeast-2,2.4756492169999547
hao-ap-northeast-1,2.846002865000173
hao-eu-west-2,1.721428511999875
hao-us-west-1,1.648711755000022
hao-sa-east-1,2.7698871599998256
