,time,latency
6268,2020-05-01 23:58:01.127218,29.813175974879407
6269,2020-05-01 23:58:01.151089,29.852896551601592
6300,2020-05-02 00:22:59.340706,27.50865030614659
6301,2020-05-02 00:22:59.872816,28.006999447010454
6302,2020-05-02 00:23:00.314036,28.46475742710755
6303,2020-05-02 00:23:00.378723,28.439975053071976
6304,2020-05-02 00:23:00.718090,28.825138492975388
6335,2020-05-02 00:48:04.597282,27.53310390701517
6336,2020-05-02 00:48:05.214866,28.134140456095338
6337,2020-05-02 00:48:05.902213,28.775416016578674
6338,2020-05-02 00:48:06.271995,29.10518373083323
6339,2020-05-02 00:48:07.097972,30.001295702997595
6370,2020-05-02 01:13:04.913856,23.393792062997818
6371,2020-05-02 01:13:09.115682,27.562953126151115
6372,2020-05-02 01:13:09.928468,28.39171414077282
6373,2020-05-02 01:13:10.135863,28.55307241016999
6374,2020-05-02 01:13:11.016140,29.393375244922932
6405,2020-05-02 01:38:11.164371,27.938039901666347
6406,2020-05-02 01:38:11.781659,28.512744600884613
6407,2020-05-02 01:38:11.943980,28.7353757340461
6408,2020-05-02 01:38:12.312030,29.06953389104456
6409,2020-05-02 01:38:12.328761,29.019417493138466
6440,2020-05-02 02:03:16.865107,27.582932815887037
6441,2020-05-02 02:03:18.330822,28.946057127788663
6442,2020-05-02 02:03:19.554257,30.255212501157075
6443,2020-05-02 02:03:20.365898,31.050471249036487
6444,2020-05-02 02:03:20.919947,31.577706518117342
6475,2020-05-02 02:28:19.525931,27.390974804293364
6476,2020-05-02 02:28:20.167583,28.095527735073123
6477,2020-05-02 02:28:20.359661,28.27107151784003
6478,2020-05-02 02:28:20.364199,28.259636082686487
6479,2020-05-02 02:28:20.974227,28.79942009504884
6510,2020-05-02 02:53:20.516260,27.80275160307065
6511,2020-05-02 02:53:21.202650,28.505733620375395
6512,2020-05-02 02:53:21.438537,28.75949750095606
6513,2020-05-02 02:53:21.455489,28.71588997496292
6514,2020-05-02 02:53:21.706889,28.92915996303782
6545,2020-05-02 03:18:17.354576,26.41537236794829
6546,2020-05-02 03:18:18.882937,27.92714242823422
6547,2020-05-02 03:18:19.100698,28.06185507867485
6548,2020-05-02 03:18:19.343333,28.37153853615746
6549,2020-05-02 03:18:19.397854,28.402970034163445
6580,2020-05-02 03:43:40.197885,22.99929849617183
6581,2020-05-02 03:43:45.677827,28.463163633830842
6582,2020-05-02 03:43:45.685735,28.388546770904213
6583,2020-05-02 03:43:45.696657,28.46603544615209
6584,2020-05-02 03:43:46.187138,28.93008123384789
6615,2020-05-02 04:08:50.074672,27.835482583846893
6616,2020-05-02 04:08:50.238558,27.97323297103867
6617,2020-05-02 04:08:50.773057,28.567175270989537
6618,2020-05-02 04:08:51.343706,29.120916611980647
6619,2020-05-02 04:08:51.591850,29.288362602703277
6650,2020-05-02 04:33:59.604568,27.304972123354677
6651,2020-05-02 04:34:00.003179,27.66061113215983
6652,2020-05-02 04:34:00.428246,28.11286411201581
6653,2020-05-02 04:34:00.441395,28.15858512511477
6654,2020-05-02 04:34:00.663331,28.32158766128123
6685,2020-05-02 04:58:59.672384,26.712429992854595
6686,2020-05-02 04:59:01.771588,28.75128918932751
6687,2020-05-02 04:59:01.935516,28.95869030337781
6688,2020-05-02 04:59:02.218867,29.225514885038137
6689,2020-05-02 04:59:02.687639,29.620865324977785
6720,2020-05-02 05:24:08.196909,25.397995426785197
6721,2020-05-02 05:24:11.319665,28.42086729919538
6722,2020-05-02 05:24:11.367387,28.53900227788836
6723,2020-05-02 05:24:11.403539,28.54473908105865
6724,2020-05-02 05:24:11.625985,28.81331209791824
6755,2020-05-02 05:49:23.683604,27.44065675092861
6756,2020-05-02 05:49:24.060207,27.877741205971688
6757,2020-05-02 05:49:24.422765,28.138871705159545
6758,2020-05-02 05:49:24.942221,28.72737459326163
6759,2020-05-02 05:49:25.501444,29.302478290162977
6790,2020-05-02 06:14:27.977332,26.89613466802984
6791,2020-05-02 06:14:29.376328,28.25195794319734
6792,2020-05-02 06:14:29.959805,28.862693528644737
6793,2020-05-02 06:14:30.299201,29.137803381774567
6794,2020-05-02 06:14:30.805726,29.74141753697768
6825,2020-05-02 06:40:18.689892,26.699204854201522
6826,2020-05-02 06:40:20.247808,28.24021634599194
6827,2020-05-02 06:40:20.301925,28.254825741983947
6828,2020-05-02 06:40:20.413686,28.38977901078761
6829,2020-05-02 06:40:21.494106,29.403243828099217
6860,2020-05-02 07:05:15.590976,23.861771473661065
6861,2020-05-02 07:05:19.372545,27.61060424987227
6862,2020-05-02 07:05:19.911721,28.123353887815032
6863,2020-05-02 07:05:20.164042,28.33731651725248
6864,2020-05-02 07:05:20.505068,28.759591690730304
6895,2020-05-02 07:30:42.684675,38.357655144296594
6896,2020-05-02 07:30:48.365685,44.06515768170357
6897,2020-05-02 07:30:52.191812,47.9071389976889
6898,2020-05-02 07:30:52.202579,47.930720737669624
6899,2020-05-02 07:30:52.206058,47.83527074707672
6930,2020-05-02 07:56:52.760296,27.824563517700877
6931,2020-05-02 07:56:53.511880,28.51617975812405
6932,2020-05-02 07:56:53.681492,28.712731782346964
6933,2020-05-02 07:56:53.979126,29.02701095119119
6934,2020-05-02 07:56:55.297647,30.258722842670974
6965,2020-05-02 08:22:06.602699,26.56616841489449
6966,2020-05-02 08:22:08.725467,28.673464986961328
6967,2020-05-02 08:22:08.990947,28.97194730723277
6968,2020-05-02 08:22:09.331082,29.212297919206318
6969,2020-05-02 08:22:09.341612,29.266718729864806
7000,2020-05-02 08:47:21.496673,27.722809286322445
7001,2020-05-02 08:47:21.720054,27.988340138923373
7002,2020-05-02 08:47:21.728760,28.01349813304841
7003,2020-05-02 08:47:22.028864,28.28129762597382
7004,2020-05-02 08:47:22.167204,28.392637582030147
7035,2020-05-02 09:12:24.730836,26.254463894292712
7036,2020-05-02 09:12:27.105570,28.566789759788666
7037,2020-05-02 09:12:27.270152,28.68644248740748
7038,2020-05-02 09:12:27.331633,28.83850496727973
7039,2020-05-02 09:12:27.352655,28.843425560742613
7070,2020-05-02 09:37:28.236032,26.954073315020647
7071,2020-05-02 09:37:29.569686,28.270874619018286
7072,2020-05-02 09:37:29.649579,28.33491699397564
7073,2020-05-02 09:37:29.858050,28.51707580126822
7074,2020-05-02 09:37:30.542588,29.155763610731807
7105,2020-05-02 10:02:31.960679,28.0499135251157
7106,2020-05-02 10:02:32.392378,28.465098771266643
7107,2020-05-02 10:02:32.498829,28.555255752988163
7108,2020-05-02 10:02:32.745944,28.779903510119766
7109,2020-05-02 10:02:33.019793,29.01127164810896
7140,2020-05-02 10:27:34.262758,27.977741315029558
7141,2020-05-02 10:27:34.429960,28.128361703827977
7142,2020-05-02 10:27:34.743000,28.35225383192301
7143,2020-05-02 10:27:34.838571,28.491742006037388
7144,2020-05-02 10:27:36.073272,29.752825082279738
7175,2020-05-02 10:52:37.135324,27.25386805692688
7176,2020-05-02 10:52:37.347625,27.43379339296371
7177,2020-05-02 10:52:37.736449,27.749559790827327
7178,2020-05-02 10:52:38.570521,28.67265818407759
7179,2020-05-02 10:52:39.215575,29.274967246688906
7210,2020-05-02 11:17:40.614655,28.799881799612194
7211,2020-05-02 11:17:40.654815,28.85666527412832
7212,2020-05-02 11:17:41.247442,29.41651791706681
7213,2020-05-02 11:17:41.312181,29.41250350000337
7214,2020-05-02 11:17:41.322900,29.465592465363446
7245,2020-05-02 11:42:39.278923,26.877713600173593
7246,2020-05-02 11:42:40.820809,28.322683847043663
7247,2020-05-02 11:42:41.243605,28.78404559614137
7248,2020-05-02 11:42:41.305155,28.88789209909737
7249,2020-05-02 11:42:42.324275,29.891073801089078
7280,2020-05-02 12:07:44.335307,27.839026810135692
7281,2020-05-02 12:07:44.624555,28.144298517145213
7282,2020-05-02 12:07:44.712877,28.152123698964715
7283,2020-05-02 12:07:45.055928,28.53721568500623
7284,2020-05-02 12:07:45.378104,28.91475061886013
7315,2020-05-02 12:32:46.675744,28.091159599833194
7316,2020-05-02 12:32:47.159665,28.559257903136317
7317,2020-05-02 12:32:47.170120,28.49930456839502
7318,2020-05-02 12:32:47.201897,28.634020950179554
7319,2020-05-02 12:32:47.351706,28.72095515532419
7350,2020-05-02 12:57:48.017111,28.247391963843256
7351,2020-05-02 12:57:48.064049,28.337215646170076
7352,2020-05-02 12:57:48.683508,28.9733069059439
7353,2020-05-02 12:57:49.053834,29.31073753908277
7354,2020-05-02 12:57:49.089415,29.276934675406665
7385,2020-05-02 13:22:46.090926,27.275988256558772
7386,2020-05-02 13:22:46.955288,28.07163146371022
7387,2020-05-02 13:22:47.352094,28.553199015092105
7388,2020-05-02 13:22:47.370027,28.587768880184736
7389,2020-05-02 13:22:48.296170,29.455132869072262
7420,2020-05-02 13:48:01.150056,36.53513278765604
7421,2020-05-02 13:48:01.348843,36.76389381568879
7422,2020-05-02 13:48:01.734313,37.075524214655154
7423,2020-05-02 13:48:02.748719,38.17977713001892
7424,2020-05-02 13:48:03.142700,38.59076082473621
7455,2020-05-02 14:13:14.523823,28.211672418750826
7456,2020-05-02 14:13:15.083920,28.804394131992012
7457,2020-05-02 14:13:15.691843,29.35704746330157
7458,2020-05-02 14:13:15.701682,29.32261411612853
7459,2020-05-02 14:13:15.809013,29.512962309643626
7490,2020-05-02 14:38:14.232110,26.93374069640413
7491,2020-05-02 14:38:16.119510,28.77905380772427
7492,2020-05-02 14:38:16.576895,29.262728441040963
7493,2020-05-02 14:38:16.861165,29.57948668161407
7494,2020-05-02 14:38:17.140659,29.761753736995157
7525,2020-05-02 15:03:16.238243,26.66212634835392
7526,2020-05-02 15:03:17.697890,28.089029740076512
7527,2020-05-02 15:03:18.370016,28.777086480986327
7528,2020-05-02 15:03:18.379673,28.704195092897862
7529,2020-05-02 15:03:19.077985,29.442550092004236
7560,2020-05-02 15:28:16.893653,25.80560446809977
7561,2020-05-02 15:28:18.642868,27.516183706931766
7562,2020-05-02 15:28:18.716919,27.61294187000021
7563,2020-05-02 15:28:19.531909,28.46055866312236
7564,2020-05-02 15:28:19.817614,28.64831444108859
7595,2020-05-02 15:53:22.243902,26.962027383968234
7596,2020-05-02 15:53:23.303848,27.92005308810621
7597,2020-05-02 15:53:23.429758,28.115461045876145
7598,2020-05-02 15:53:23.875548,28.577215111814443
7599,2020-05-02 15:53:25.114673,29.773306944407526
7630,2020-05-02 16:18:26.687003,28.794603909365836
7631,2020-05-02 16:18:27.101535,29.25194614706561
7632,2020-05-02 16:18:27.163791,29.33070490323007
7633,2020-05-02 16:18:27.252113,29.386511999648064
7634,2020-05-02 16:18:27.716078,29.78578320983797
7665,2020-05-02 16:43:35.253385,28.623446804005646
7666,2020-05-02 16:43:35.627709,28.9971490749158
7667,2020-05-02 16:43:35.650762,29.082359238062054
7668,2020-05-02 16:43:35.728327,29.12538315495476
7669,2020-05-02 16:43:35.829020,29.24341444997117
7700,2020-05-02 17:08:39.023812,27.700839325319976
7701,2020-05-02 17:08:39.697921,28.479770150966946
7702,2020-05-02 17:08:40.024050,28.789318208117038
7703,2020-05-02 17:08:40.523775,29.273157053161412
7704,2020-05-02 17:08:41.147654,29.870497044641525
7735,2020-05-02 17:33:46.277574,27.384800083003935
7736,2020-05-02 17:33:47.215873,28.339793278835717
7737,2020-05-02 17:33:48.413358,29.474564041942358
7738,2020-05-02 17:33:48.779274,29.870697041973468
7739,2020-05-02 17:33:48.797030,29.818202452734113
7770,2020-05-02 17:58:52.711682,28.474018319044266
7771,2020-05-02 17:58:52.733377,28.455853674095124
7772,2020-05-02 17:58:53.042204,28.848820973187685
7773,2020-05-02 17:58:53.699077,29.4881867649965
7774,2020-05-02 17:58:54.034443,29.85849424777552
7805,2020-05-02 18:23:59.180211,28.11514268629253
7806,2020-05-02 18:24:00.954916,29.93644595239311
7807,2020-05-02 18:24:00.956591,29.938020397908982
7808,2020-05-02 18:24:00.966579,29.865559975150965
7809,2020-05-02 18:24:00.972965,29.954948275815696
7840,2020-05-02 18:49:03.592303,27.047479892615232
7841,2020-05-02 18:49:04.420790,27.77399249700829
7842,2020-05-02 18:49:05.460148,28.89922657981515
7843,2020-05-02 18:49:06.408527,29.83174345595762
7844,2020-05-02 18:49:06.425559,29.8188014831394
7875,2020-05-02 19:14:10.470725,28.11509469989687
7876,2020-05-02 19:14:11.248602,28.98265100782737
7877,2020-05-02 19:14:11.627399,29.318586978130046
7878,2020-05-02 19:14:11.723283,29.474327210336924
7879,2020-05-02 19:14:11.739592,29.457159986253828
7910,2020-05-02 19:39:13.399812,28.540936327539388
7911,2020-05-02 19:39:13.498770,28.62335482705384
7912,2020-05-02 19:39:14.033504,29.1420444319956
7913,2020-05-02 19:39:14.736488,29.775983503088355
7914,2020-05-02 19:39:16.208027,31.290045642759647
7945,2020-05-02 20:04:08.844679,25.72896971879527
7946,2020-05-02 20:04:10.293072,27.069457357749343
7947,2020-05-02 20:04:10.370534,27.237923610024158
7948,2020-05-02 20:04:11.519789,28.37050376273692
7949,2020-05-02 20:04:13.626624,30.450158178806305
7980,2020-05-02 20:29:07.604471,22.832244616001844
7981,2020-05-02 20:29:12.715578,27.840794062241912
7982,2020-05-02 20:29:12.925674,28.09090031404048
7983,2020-05-02 20:29:13.261030,28.456401022616767
7984,2020-05-02 20:29:13.671891,28.883391183801
8015,2020-05-02 20:54:19.156803,27.068014720920477
8016,2020-05-02 20:54:20.539697,28.46768831694499
8017,2020-05-02 20:54:20.592171,28.45736762788147
8018,2020-05-02 20:54:21.005706,28.83091552508995
8019,2020-05-02 20:54:22.232002,30.127527610864487
8050,2020-05-02 21:19:21.047643,27.882237622980032
8051,2020-05-02 21:19:21.683410,28.475908220745627
8052,2020-05-02 21:19:21.936284,28.78749926900491
8053,2020-05-02 21:19:22.150989,28.90339610818773
8054,2020-05-02 21:19:22.332204,29.151037546340376
8085,2020-05-02 21:44:19.702125,26.53692616475746
8086,2020-05-02 21:44:21.285254,28.136627160944048
8087,2020-05-02 21:44:21.349258,28.13849603710696
8088,2020-05-02 21:44:21.964847,28.710101218894124
8089,2020-05-02 21:44:23.574480,30.393431691918522
8120,2020-05-02 22:09:23.506620,27.49692463176325
8121,2020-05-02 22:09:24.563383,28.537156046833843
8122,2020-05-02 22:09:24.648114,28.579556809272614
8123,2020-05-02 22:09:25.340136,29.2979964800179
8124,2020-05-02 22:09:25.491530,29.38470304198563
8155,2020-05-02 22:34:22.847979,27.51710667228327
8156,2020-05-02 22:34:23.363650,28.105959947220978
8157,2020-05-02 22:34:23.416121,28.1910444740206
8158,2020-05-02 22:34:24.403922,29.162298076786104
8159,2020-05-02 22:34:24.922978,29.636175508145246
8190,2020-05-02 22:59:26.556127,28.23437631921843
8191,2020-05-02 22:59:26.597202,28.371697155293077
8192,2020-05-02 22:59:27.061718,28.803519893903285
8193,2020-05-02 22:59:27.187381,28.902018389664587
8194,2020-05-02 22:59:27.223248,28.981077580712732
8225,2020-05-02 23:24:27.621411,27.46304295398295
8226,2020-05-02 23:24:27.775303,27.527680444996804
8227,2020-05-02 23:24:28.404250,28.263035716023296
8228,2020-05-02 23:24:28.468524,28.26177513506264
8229,2020-05-02 23:24:30.408214,30.23197568301111
8260,2020-05-02 23:49:34.310861,28.199979355093088
8261,2020-05-02 23:49:34.562065,28.49130679434165
8262,2020-05-02 23:49:34.904215,28.89648173889145
8263,2020-05-02 23:49:35.078273,29.03751283790916
8264,2020-05-02 23:49:35.809662,29.785259390249852
8295,2020-05-03 00:14:35.751053,26.318713532295078
8296,2020-05-03 00:14:37.924275,28.39350624661893
8297,2020-05-03 00:14:38.120288,28.628012894187126
8298,2020-05-03 00:14:38.349838,28.901034939568486
8299,2020-05-03 00:14:38.367486,28.901637205388397
8330,2020-05-03 00:39:37.081592,27.488819607067853
8331,2020-05-03 00:39:37.808905,28.23300490621477
8332,2020-05-03 00:39:37.822579,28.187189493793998
8333,2020-05-03 00:39:38.363885,28.75499145314097
8334,2020-05-03 00:39:38.665220,28.989730359055105
8365,2020-05-03 01:04:44.387950,28.58975705737248
8366,2020-05-03 01:04:44.542308,28.76035058032721
8367,2020-05-03 01:04:44.869842,29.10450562601909
8368,2020-05-03 01:04:44.871089,29.04620113782585
8369,2020-05-03 01:04:45.818996,29.948129497002807
8400,2020-05-03 01:29:41.782084,24.699019377119843
8401,2020-05-03 01:29:45.365662,28.200677318032827
8402,2020-05-03 01:29:45.716734,28.59146791975945
8403,2020-05-03 01:29:45.972049,28.90711137279868
8404,2020-05-03 01:29:46.383440,29.28453416004777
8435,2020-05-03 01:54:45.383912,27.50570322200656
8436,2020-05-03 01:54:46.132392,28.33540093386545
8437,2020-05-03 01:54:46.790564,29.010156649164852
8438,2020-05-03 01:54:46.824132,29.01115150982514
8439,2020-05-03 01:54:47.316088,29.47629694920033
8470,2020-05-03 02:19:52.668767,27.19086143979803
8471,2020-05-03 02:19:53.538787,28.044383194297552
8472,2020-05-03 02:19:53.991363,28.481093488167968
8473,2020-05-03 02:19:54.031131,28.456352872774005
8474,2020-05-03 02:19:54.535060,28.998418563045558
8505,2020-05-03 02:44:58.431512,27.84688585996628
8506,2020-05-03 02:44:58.878650,28.27782045863569
8507,2020-05-03 02:44:59.107255,28.53932307800278
8508,2020-05-03 02:44:59.492150,28.861378869973127
8509,2020-05-03 02:44:59.562673,28.891847495920963
8540,2020-05-03 03:09:57.579362,25.334965354762968
8541,2020-05-03 03:09:59.897743,27.593707805965096
8542,2020-05-03 03:10:00.365295,28.104235476814214
8543,2020-05-03 03:10:02.047320,29.76974036404863
8544,2020-05-03 03:10:02.589453,30.24714868795127
8575,2020-05-03 03:35:11.946806,27.240225160028785
8576,2020-05-03 03:35:12.943548,28.25411116611213
8577,2020-05-03 03:35:13.048143,28.323901764117178
8578,2020-05-03 03:35:14.020055,29.265301553998146
8579,2020-05-03 03:35:14.268271,29.48147634090856
8610,2020-05-03 04:00:15.173206,28.16941563412547
8611,2020-05-03 04:00:15.274917,28.29794765030965
8612,2020-05-03 04:00:15.286258,28.341722636949267
8613,2020-05-03 04:00:15.674286,28.632503903005272
8614,2020-05-03 04:00:16.001716,29.04069383209571
8645,2020-05-03 04:25:17.317166,27.320245334878567
8646,2020-05-03 04:25:17.457439,27.442149873822927
8647,2020-05-03 04:25:17.928708,27.824667189735923
8648,2020-05-03 04:25:19.328949,29.296925495844327
8649,2020-05-03 04:25:19.856872,29.79395569814369
8680,2020-05-03 04:50:21.131251,27.965708815027032
8681,2020-05-03 04:50:21.328735,28.082532473839823
8682,2020-05-03 04:50:21.374199,28.225457455962896
8683,2020-05-03 04:50:22.609355,29.427928187884394
8684,2020-05-03 04:50:22.706046,29.49802660895511
8715,2020-05-03 05:15:22.935105,25.43237660406157
8716,2020-05-03 05:15:25.595359,28.058547875843946
8717,2020-05-03 05:15:25.611130,28.090897587127987
8718,2020-05-03 05:15:25.863846,28.300388956908137
8719,2020-05-03 05:15:27.711874,30.10791131202132
8750,2020-05-03 05:40:37.039739,27.807754877023395
8751,2020-05-03 05:40:37.887947,28.63954671798274
8752,2020-05-03 05:40:37.948747,28.627202888950702
8753,2020-05-03 05:40:37.990448,28.72614331310615
8754,2020-05-03 05:40:38.549344,29.257865324150767
8785,2020-05-03 06:05:46.716299,28.17123525124043
8786,2020-05-03 06:05:47.173432,28.542642545886334
8787,2020-05-03 06:05:47.183541,28.622790110297498
8788,2020-05-03 06:05:48.242083,29.65128155425191
8789,2020-05-03 06:05:48.506845,29.978576161898676
8820,2020-05-03 06:30:59.679195,28.15224539302289
8821,2020-05-03 06:30:59.768217,28.279648513067517
8822,2020-05-03 06:30:59.985145,28.539134270045906
8823,2020-05-03 06:31:00.042971,28.613467829767607
8824,2020-05-03 06:31:00.782229,29.3203051649034
8855,2020-05-03 06:56:10.499381,27.956869584973898
8856,2020-05-03 06:56:10.806690,28.20535340812057
8857,2020-05-03 06:56:10.819851,28.176156926434487
8858,2020-05-03 06:56:11.469857,28.89492966700345
8859,2020-05-03 06:56:11.922313,29.36330873239785
8890,2020-05-03 07:21:17.006996,27.79189219232649
8891,2020-05-03 07:21:17.666953,28.496382048819214
8892,2020-05-03 07:21:17.676953,28.52754973992705
8893,2020-05-03 07:21:17.881079,28.69367503980175
8894,2020-05-03 07:21:18.645140,29.431240451987833
8925,2020-05-03 07:46:27.248026,27.975090262014422
8926,2020-05-03 07:46:28.070495,28.840518142096702
8927,2020-05-03 07:46:28.122731,28.910982340108603
8928,2020-05-03 07:46:28.371439,29.051787381060425
8929,2020-05-03 07:46:28.518873,29.27275362703949
8960,2020-05-03 08:11:37.789718,26.90094894729555
8961,2020-05-03 08:11:38.908446,27.97698749275878
8962,2020-05-03 08:11:38.918850,28.014025392010808
8963,2020-05-03 08:11:39.635302,28.763382963370532
8964,2020-05-03 08:11:39.824313,28.852195586077872
8995,2020-05-03 08:36:46.604037,28.0496867899783
8996,2020-05-03 08:36:46.696289,28.17096473136917
8997,2020-05-03 08:36:47.231227,28.722744403872642
8998,2020-05-03 08:36:47.471245,28.980356241110712
8999,2020-05-03 08:36:47.533138,28.936342407949272
9030,2020-05-03 09:01:50.486842,27.204906868282706
9031,2020-05-03 09:01:52.490885,29.10690521402284
9032,2020-05-03 09:01:52.513782,29.215143026784066
9033,2020-05-03 09:01:52.971569,29.629997388925403
9034,2020-05-03 09:01:53.074136,29.759359732735906
9065,2020-05-03 09:26:57.007082,26.725141482893378
9066,2020-05-03 09:26:59.312492,28.970739445183426
9067,2020-05-03 09:26:59.433674,29.135056047234684
9068,2020-05-03 09:26:59.831602,29.447119251824912
9069,2020-05-03 09:27:00.546540,30.231767550110817
9100,2020-05-03 09:51:58.298984,28.00038753496483
9101,2020-05-03 09:51:58.320071,28.005564358085394
9102,2020-05-03 09:51:58.727850,28.386981382034715
9103,2020-05-03 09:51:59.219759,28.937954756896943
9104,2020-05-03 09:51:59.225018,28.83821464702487
9135,2020-05-03 10:16:58.695615,27.24712291918695
9136,2020-05-03 10:16:59.668418,28.186832236126065
9137,2020-05-03 10:16:59.795032,28.330025373958048
9138,2020-05-03 10:17:00.429944,28.88392526097596
9139,2020-05-03 10:17:00.436157,28.92822795594111
9170,2020-05-03 10:42:00.773899,27.491789755877107
9171,2020-05-03 10:42:01.675224,28.361035118810836
9172,2020-05-03 10:42:01.695176,28.35475847311318
9173,2020-05-03 10:42:01.702508,28.404180333949622
9174,2020-05-03 10:42:03.612673,30.225106133148074
9205,2020-05-03 11:07:06.216144,27.61419160384685
9206,2020-05-03 11:07:06.539707,27.89504722878337
9207,2020-05-03 11:07:06.601062,28.04207230405882
9208,2020-05-03 11:07:07.165344,28.590391255915165
9209,2020-05-03 11:07:07.533326,28.99097165372223
9240,2020-05-03 11:32:05.423205,30.44442175095901
9241,2020-05-03 11:32:05.498675,30.477991356048733
9242,2020-05-03 11:32:08.932302,33.97638894477859
9243,2020-05-03 11:32:09.381659,34.4581266627647
9244,2020-05-03 11:32:10.768625,35.828604623209685
9275,2020-05-03 11:57:17.216275,27.258127140812572
9276,2020-05-03 11:57:17.794571,27.79395080218092
9277,2020-05-03 11:57:18.080154,28.106049628928304
9278,2020-05-03 11:57:18.692464,28.645641072187573
9279,2020-05-03 11:57:18.795211,28.853782063815746
9310,2020-05-03 12:22:13.017282,26.076128943357617
9311,2020-05-03 12:22:14.667914,27.71029602270573
9312,2020-05-03 12:22:15.283795,28.23960621235892
9313,2020-05-03 12:22:15.447080,28.47343494510278
9314,2020-05-03 12:22:16.337484,29.33737547695637
9345,2020-05-03 12:47:11.819618,29.435355556197468
9346,2020-05-03 12:47:11.841583,29.542291401885446
9347,2020-05-03 12:47:11.874635,29.591816669795666
9348,2020-05-03 12:47:12.363982,30.022186432965103
9349,2020-05-03 12:47:13.017188,30.701821505092088
9380,2020-05-03 13:12:13.870689,27.687824717722837
9381,2020-05-03 13:12:14.938201,28.700105937663466
9382,2020-05-03 13:12:15.068954,28.784721094183627
9383,2020-05-03 13:12:15.385258,29.18574441736564
9384,2020-05-03 13:12:16.097461,29.881828128825873
9415,2020-05-03 13:37:17.275800,26.74200014211237
9416,2020-05-03 13:37:18.913207,28.362760778982192
9417,2020-05-03 13:37:19.439421,28.80060345586389
9418,2020-05-03 13:37:19.526532,28.96007371135056
9419,2020-05-03 13:37:19.765745,29.172831058036536
9450,2020-05-03 14:02:18.360607,28.33250267757103
9451,2020-05-03 14:02:19.175387,29.2064225752838
9452,2020-05-03 14:02:19.247649,29.262019445654005
9453,2020-05-03 14:02:19.290909,29.28933825809509
9454,2020-05-03 14:02:19.328983,29.254224383272227
9485,2020-05-03 14:27:18.571115,26.107624904252592
9486,2020-05-03 14:27:20.038236,27.54072967823595
9487,2020-05-03 14:27:20.460317,27.979872114025053
9488,2020-05-03 14:27:21.313327,28.74258287670091
9489,2020-05-03 14:27:21.387779,28.863485519774255
9520,2020-05-03 14:52:16.825380,26.668659272138033
9521,2020-05-03 14:52:18.081841,28.013615269679576
9522,2020-05-03 14:52:18.792134,28.67906874418259
9523,2020-05-03 14:52:18.905395,28.854176138993353
9524,2020-05-03 14:52:20.421863,30.33719089999795
9555,2020-05-03 15:17:17.498691,24.558925132267174
9556,2020-05-03 15:17:21.895269,28.93924970785156
9557,2020-05-03 15:17:21.946066,28.90962608996779
9558,2020-05-03 15:17:21.967958,28.99602633481845
9559,2020-05-03 15:17:21.972731,28.978584010154012
9590,2020-05-03 15:42:19.987777,27.340054386295375
9591,2020-05-03 15:42:21.488217,28.883200554642826
9592,2020-05-03 15:42:21.602982,29.057410519104447
9593,2020-05-03 15:42:21.619183,29.04063449287787
9594,2020-05-03 15:42:21.854047,29.2918329606764
9625,2020-05-03 16:07:20.940155,26.082629560958594
9626,2020-05-03 16:07:22.647271,27.77341247210279
9627,2020-05-03 16:07:22.655463,27.739618754945692
9628,2020-05-03 16:07:23.437082,28.547464227769524
9629,2020-05-03 16:07:24.402011,29.44776885118336
9660,2020-05-03 16:32:22.091015,27.750108117703352
9661,2020-05-03 16:32:22.644277,28.362564316019416
9662,2020-05-03 16:32:23.747879,29.449667376931764
9663,2020-05-03 16:32:24.720908,30.406808024272323
9664,2020-05-03 16:32:25.994214,31.60732446005568
9695,2020-05-03 16:57:32.116111,28.574035563040525
9696,2020-05-03 16:57:32.319133,28.70433165598661
9697,2020-05-03 16:57:33.166597,29.658779853023592
9698,2020-05-03 16:57:33.230899,29.66234371066093
9699,2020-05-03 16:57:33.258482,29.733575700782236
9730,2020-05-03 17:23:08.788206,27.53594557195902
9731,2020-05-03 17:23:10.293260,29.127970459870998
9732,2020-05-03 17:23:13.707698,32.52648261003196
9733,2020-05-03 17:23:13.726968,32.5174006591551
9734,2020-05-03 17:23:13.728671,32.57989999698475
9765,2020-05-03 17:48:31.585108,27.60804125899449
9766,2020-05-03 17:48:32.990515,28.952514836099
9767,2020-05-03 17:48:32.993600,28.98248790297657
9768,2020-05-03 17:48:33.499939,29.419214402791113
9769,2020-05-03 17:48:33.712070,29.717943178955466
9800,2020-05-03 18:13:29.464871,26.54886780492961
9801,2020-05-03 18:13:31.565731,28.666728888172656
9802,2020-05-03 18:13:31.614933,28.660646559204906
9803,2020-05-03 18:13:31.964432,28.967367782257494
9804,2020-05-03 18:13:32.370774,29.438860962167386
9835,2020-05-03 18:38:43.328960,27.38607912696898
9836,2020-05-03 18:38:44.206821,28.350913816131648
9837,2020-05-03 18:38:44.305685,28.43325759889558
9838,2020-05-03 18:38:44.328522,28.489559594076127
9839,2020-05-03 18:38:45.062950,29.164205381181088
9870,2020-05-03 19:03:42.152423,27.16644033789635
9871,2020-05-03 19:03:43.019490,27.944621904753145
9872,2020-05-03 19:03:43.209351,28.180743983946737
9873,2020-05-03 19:03:43.392016,28.39019638020545
9874,2020-05-03 19:03:43.811406,28.84406530298293
9905,2020-05-03 19:28:46.575333,28.276663105003532
